TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,PC_30_HIGH,PC_30_LOW,PC_30_MID,ST_UPPER_30_7,ST_LOWER_30_7
SBER,20250106 19:30:00,272.7,272.75,272.67,272.68,2593,272.9,271.1,272.0,,270.45
SBER,20250106 19:35:00,272.69,272.69,272.53,272.6,2883,272.9,271.25,272.08,,270.45
SBER,20250106 19:40:00,272.6,272.72,272.6,272.63,2050,272.9,271.46,272.18,,270.459
SBER,20250106 19:45:00,272.62,272.68,272.51,272.64,3042,272.9,271.49,272.2,,270.459
SBER,20250106 19:50:00,272.61,272.7,272.6,272.66,3150,272.9,271.5,272.2,,270.531
SBER,20250106 19:55:00,272.66,272.68,272.55,272.57,3176,272.9,271.61,272.26,,270.536
SBER,20250106 20:00:00,272.56,272.59,272.41,272.42,16119,272.9,271.68,272.29,,270.536
SBER,20250106 20:05:00,272.41,272.42,272.24,272.38,7808,272.9,272.0,272.45,,270.536
SBER,20250106 20:10:00,272.35,272.38,272.28,272.29,1557,272.9,272.0,272.45,,270.536
SBER,20250106 20:15:00,272.3,272.33,272.21,272.28,4019,272.9,272.0,272.45,,270.536
SBER,20250106 20:20:00,272.29,272.33,272.25,272.31,3965,272.9,272.0,272.45,,270.536
SBER,20250106 20:25:00,272.31,272.34,272.26,272.34,4286,272.9,272.04,272.47,,270.536
SBER,20250106 20:30:00,272.34,272.42,272.32,272.38,3459,272.9,272.04,272.47,,270.556
SBER,20250106 20:35:00,272.37,272.39,272.37,272.38,1982,272.9,272.04,272.47,,270.622
SBER,20250106 20:40:00,272.38,272.43,272.37,272.43,1119,272.9,272.04,272.47,,270.687
SBER,20250106 20:45:00,272.43,272.43,272.38,272.38,2120,272.9,272.04,272.47,,270.737
SBER,20250106 20:50:00,272.39,272.44,272.38,272.38,3733,272.9,272.04,272.47,,270.784
SBER,20250106 20:55:00,272.39,272.51,272.38,272.51,2885,272.9,272.04,272.47,,270.843
SBER,20250106 21:00:00,272.52,272.52,272.39,272.5,5297,272.9,272.04,272.47,,270.876
SBER,20250106 21:05:00,272.52,272.55,272.5,272.52,1211,272.9,272.04,272.47,,270.987
SBER,20250106 21:10:00,272.53,272.53,272.4,272.4,1222,272.9,272.04,272.47,,270.987
SBER,20250106 21:15:00,272.42,272.44,272.38,272.44,4052,272.9,272.04,272.47,,270.987
SBER,20250106 21:20:00,272.42,272.49,272.38,272.49,2922,272.9,272.04,272.47,,270.987
SBER,20250106 21:25:00,272.47,272.59,272.3,272.58,17232,272.9,272.13,272.52,,270.987
SBER,20250106 21:30:00,272.51,272.6,272.46,272.54,3607,272.9,272.21,272.55,,271.07
SBER,20250106 21:35:00,272.55,272.6,272.51,272.52,1385,272.9,272.21,272.55,,271.123
SBER,20250106 21:40:00,272.56,272.57,272.43,272.48,1563,272.9,272.21,272.55,,271.123
SBER,20250106 21:45:00,272.43,272.6,272.43,272.57,3880,272.9,272.21,272.55,,271.123
SBER,20250106 21:50:00,272.54,272.58,272.52,272.58,6705,272.9,272.21,272.55,,271.174
SBER,20250106 21:55:00,272.56,272.58,272.52,272.56,3015,272.75,272.21,272.48,,271.206
SBER,20250106 22:00:00,272.56,272.58,272.52,272.54,2673,272.72,272.21,272.47,,271.236
SBER,20250106 22:05:00,272.55,272.71,272.55,272.71,10937,272.72,272.21,272.47,,271.32
SBER,20250106 22:10:00,272.68,272.69,272.54,272.68,3770,272.71,272.21,272.46,,271.32
SBER,20250106 22:15:00,272.66,272.69,272.58,272.64,2623,272.71,272.21,272.46,,271.347
SBER,20250106 22:20:00,272.66,272.69,272.64,272.67,771,272.71,272.21,272.46,,271.409
SBER,20250106 22:25:00,272.67,272.95,272.57,272.83,21985,272.95,272.21,272.58,,271.457
SBER,20250106 22:30:00,272.85,272.85,272.81,272.81,3064,272.95,272.21,272.58,,271.561
SBER,20250106 22:35:00,272.82,272.95,272.81,272.88,3300,272.95,272.21,272.58,,271.621
SBER,20250106 22:40:00,272.87,274.28,272.87,274.22,93825,274.28,272.21,273.24,,272.028
SBER,20250106 22:45:00,274.23,274.3,273.9,273.91,45807,274.3,272.25,273.27,,272.512
SBER,20250106 22:50:00,273.9,273.99,273.78,273.78,24083,274.3,272.26,273.28,,272.512
SBER,20250106 22:55:00,273.86,274.27,273.79,274.15,21577,274.3,272.3,273.3,,272.512
SBER,20250106 23:00:00,274.15,274.27,274.09,274.09,13286,274.3,272.3,273.3,,272.547
SBER,20250106 23:05:00,274.1,274.15,274.02,274.06,8652,274.3,272.3,273.3,,272.547
SBER,20250106 23:10:00,274.07,274.07,273.9,274.03,9789,274.3,272.3,273.3,,272.547
SBER,20250106 23:15:00,274.0,274.26,273.91,274.14,27066,274.3,272.3,273.3,,272.547
SBER,20250106 23:20:00,274.13,274.24,274.09,274.16,6671,274.3,272.3,273.3,,272.561
SBER,20250106 23:25:00,274.2,274.25,274.15,274.25,4456,274.3,272.3,273.3,,272.626
SBER,20250106 23:30:00,274.24,274.3,274.21,274.25,16286,274.3,272.3,273.3,,272.712
SBER,20250106 23:35:00,274.26,274.29,274.15,274.21,9686,274.3,272.3,273.3,,272.712
SBER,20250106 23:40:00,274.25,274.29,274.1,274.14,20763,274.3,272.3,273.3,,272.712
SBER,20250106 23:45:00,274.17,274.41,273.87,274.37,38300,274.41,272.3,273.36,,272.712
SBER,20250108 10:00:00,273.39,275.71,273.09,275.5,229571,275.71,272.3,274.0,,272.712
SBER,20250108 10:05:00,275.5,275.9,275.38,275.57,151981,275.9,272.43,274.16,,273.439
SBER,20250108 10:10:00,275.53,275.74,275.31,275.31,48483,275.9,272.43,274.16,,273.439
SBER,20250108 10:15:00,275.32,276.24,275.27,276.09,88629,276.24,272.43,274.34,,273.439
SBER,20250108 10:20:00,276.04,276.35,275.72,275.81,48840,276.35,272.43,274.39,,273.588
SBER,20250108 10:25:00,275.81,276.07,275.56,275.6,22057,276.35,272.52,274.44,,273.588
SBER,20250108 10:30:00,275.6,275.85,275.5,275.68,25140,276.35,272.52,274.44,,273.588
SBER,20250108 10:35:00,275.68,276.4,275.67,275.68,41590,276.4,272.52,274.46,,273.588
SBER,20250108 10:40:00,275.68,276.0,275.6,275.67,30240,276.4,272.54,274.47,,273.588
SBER,20250108 10:45:00,275.67,275.67,275.3,275.36,54745,276.4,272.54,274.47,,273.588
SBER,20250108 10:50:00,275.37,276.0,275.26,275.84,34900,276.4,272.57,274.48,,273.588
SBER,20250108 10:55:00,275.84,275.99,275.5,275.99,25628,276.4,272.57,274.48,,273.588
SBER,20250108 11:00:00,275.97,276.14,275.6,275.61,26771,276.4,272.57,274.48,,273.588
SBER,20250108 11:05:00,275.6,275.95,275.51,275.68,20739,276.4,272.81,274.6,,273.588
SBER,20250108 11:10:00,275.68,276.4,275.65,276.34,29385,276.4,272.81,274.6,,273.588
SBER,20250108 11:15:00,276.34,276.75,275.86,276.32,79670,276.75,272.87,274.81,,273.588
SBER,20250108 11:20:00,276.37,276.54,275.92,276.08,10901,276.75,273.09,274.92,,273.588
SBER,20250108 11:25:00,276.07,276.35,276.06,276.18,11769,276.75,273.09,274.92,,273.588
SBER,20250108 11:30:00,276.19,276.2,275.76,275.84,19151,276.75,273.09,274.92,,273.588
SBER,20250108 11:35:00,275.82,276.0,275.76,275.87,10712,276.75,273.09,274.92,,273.588
SBER,20250108 11:40:00,275.86,276.0,275.81,275.92,6304,276.75,273.09,274.92,,273.588
SBER,20250108 11:45:00,275.91,275.91,275.76,275.83,7915,276.75,273.09,274.92,,273.588
SBER,20250108 11:50:00,275.84,275.9,275.73,275.73,8557,276.75,273.09,274.92,,273.588
SBER,20250108 11:55:00,275.73,275.79,275.65,275.65,6816,276.75,273.09,274.92,,273.588
SBER,20250108 12:00:00,275.64,275.9,275.35,275.35,24887,276.75,273.09,274.92,,273.588
SBER,20250108 12:05:00,275.36,275.55,275.35,275.39,15006,276.75,273.09,274.92,,273.588
SBER,20250108 12:10:00,275.43,275.43,274.8,274.89,48360,276.75,273.09,274.92,,273.588
SBER,20250108 12:15:00,274.89,275.0,274.88,274.94,9552,276.75,273.09,274.92,,273.588
SBER,20250108 12:20:00,274.94,275.75,274.93,275.75,22560,276.75,273.09,274.92,,273.588
SBER,20250108 12:25:00,275.76,275.97,275.62,275.78,28249,276.75,273.09,274.92,,273.588
SBER,20250108 12:30:00,275.8,275.8,275.5,275.75,6802,276.75,274.8,275.77,,273.588
SBER,20250108 12:35:00,275.75,275.86,275.62,275.84,4499,276.75,274.8,275.77,,273.588
SBER,20250108 12:40:00,275.85,276.41,275.85,276.13,24518,276.75,274.8,275.77,,273.588
SBER,20250108 12:45:00,276.13,276.38,276.01,276.1,18299,276.75,274.8,275.77,,273.588
SBER,20250108 12:50:00,276.1,276.1,276.0,276.01,6224,276.75,274.8,275.77,,273.588
SBER,20250108 12:55:00,276.01,276.02,275.79,275.86,7231,276.75,274.8,275.77,,273.588
SBER,20250108 13:00:00,275.86,276.2,275.86,276.01,4300,276.75,274.8,275.77,,273.588
SBER,20250108 13:05:00,276.06,276.2,275.99,276.19,4177,276.75,274.8,275.77,,273.588
SBER,20250108 13:10:00,276.19,276.19,275.76,275.92,8852,276.75,274.8,275.77,,273.588
SBER,20250108 13:15:00,275.96,275.98,275.78,275.91,4065,276.75,274.8,275.77,,273.588
SBER,20250108 13:20:00,275.92,275.97,275.79,275.8,3206,276.75,274.8,275.77,,273.588
SBER,20250108 13:25:00,275.79,275.79,275.0,275.4,33362,276.75,274.8,275.77,,273.588
SBER,20250108 13:30:00,275.4,275.67,275.39,275.57,5277,276.75,274.8,275.77,,273.588
SBER,20250108 13:35:00,275.55,275.98,275.55,275.9,6637,276.75,274.8,275.77,,273.588
SBER,20250108 13:40:00,275.96,276.25,275.96,276.12,14409,276.75,274.8,275.77,,273.588
SBER,20250108 13:45:00,276.12,276.21,275.95,276.21,13073,276.54,274.8,275.67,,273.588
SBER,20250108 13:50:00,276.2,276.24,276.1,276.16,11446,276.41,274.8,275.6,,273.635
SBER,20250108 13:55:00,276.16,276.24,276.16,276.21,11983,276.41,274.8,275.6,,273.731
SBER,20250108 14:00:00,276.22,276.22,275.54,275.98,10630,276.41,274.8,275.6,,273.731
SBER,20250108 14:05:00,275.98,276.0,275.9,275.98,2714,276.41,274.8,275.6,,273.731
SBER,20250108 14:10:00,275.99,276.14,275.52,276.08,18926,276.41,274.8,275.6,,273.731
SBER,20250108 14:15:00,276.08,276.09,275.61,275.7,11268,276.41,274.8,275.6,,273.731
SBER,20250108 14:20:00,275.7,275.93,275.64,275.92,4256,276.41,274.8,275.6,,273.731
SBER,20250108 14:25:00,275.93,276.0,275.85,276.0,6210,276.41,274.8,275.6,,273.731
SBER,20250108 14:30:00,276.0,276.0,275.9,276.0,2611,276.41,274.8,275.6,,273.731
SBER,20250108 14:35:00,276.0,276.0,275.92,275.97,1265,276.41,274.8,275.6,,273.731
SBER,20250108 14:40:00,275.98,276.15,275.92,276.15,7162,276.41,274.88,275.64,,273.731
SBER,20250108 14:45:00,276.14,276.18,276.05,276.1,2447,276.41,274.93,275.67,,273.807
SBER,20250108 14:50:00,276.05,276.3,276.05,276.29,12326,276.41,275.0,275.71,,273.886
SBER,20250108 14:55:00,276.29,276.55,276.27,276.55,36946,276.55,275.0,275.77,,274.132
SBER,20250108 15:00:00,276.55,277.38,276.54,277.3,101017,277.38,275.0,276.19,,274.562
SBER,20250108 15:05:00,277.3,277.31,276.93,277.09,36914,277.38,275.0,276.19,,274.713
SBER,20250108 15:10:00,277.07,277.08,276.75,276.8,18192,277.38,275.0,276.19,,274.713
SBER,20250108 15:15:00,276.8,276.86,276.57,276.63,13357,277.38,275.0,276.19,,274.713
SBER,20250108 15:20:00,276.63,276.86,276.57,276.76,11873,277.38,275.0,276.19,,274.713
SBER,20250108 15:25:00,276.72,277.0,276.72,276.96,45977,277.38,275.0,276.19,,274.713
SBER,20250108 15:30:00,276.96,277.24,276.95,277.09,39347,277.38,275.0,276.19,,274.739
SBER,20250108 15:35:00,277.05,277.11,276.8,276.8,10732,277.38,275.0,276.19,,274.739
SBER,20250108 15:40:00,276.8,276.87,276.63,276.76,9215,277.38,275.0,276.19,,274.739
SBER,20250108 15:45:00,276.76,276.86,276.47,276.53,9456,277.38,275.0,276.19,,274.739
SBER,20250108 15:50:00,276.51,276.75,276.48,276.5,3848,277.38,275.0,276.19,,274.739
SBER,20250108 15:55:00,276.49,276.7,276.43,276.7,11250,277.38,275.39,276.38,,274.739
SBER,20250108 16:00:00,276.7,277.0,276.67,276.96,37134,277.38,275.52,276.45,,274.739
SBER,20250108 16:05:00,276.92,276.99,276.73,276.87,6285,277.38,275.52,276.45,,274.739
SBER,20250108 16:10:00,276.89,276.96,276.85,276.94,3669,277.38,275.52,276.45,,274.739
SBER,20250108 16:15:00,276.96,277.3,276.94,277.25,24642,277.38,275.52,276.45,,274.867
SBER,20250108 16:20:00,277.25,277.26,277.0,277.15,23616,277.38,275.52,276.45,,274.891
SBER,20250108 16:25:00,277.15,277.25,277.02,277.21,5849,277.38,275.52,276.45,,274.917
SBER,20250108 16:30:00,277.25,277.8,277.22,277.61,64812,277.8,275.52,276.66,,275.228
SBER,20250108 16:35:00,277.63,277.77,277.57,277.69,22193,277.8,275.52,276.66,,275.418
SBER,20250108 16:40:00,277.69,277.75,277.59,277.65,12455,277.8,275.61,276.71,,275.456
SBER,20250108 16:45:00,277.62,277.76,277.55,277.74,19007,277.8,275.64,276.72,,275.465
SBER,20250108 16:50:00,277.74,277.87,277.69,277.8,22850,277.87,275.85,276.86,,275.621
SBER,20250108 16:55:00,277.8,277.83,277.56,277.8,19235,277.87,275.9,276.88,,275.621
SBER,20250108 17:00:00,277.8,277.83,277.55,277.57,16277,277.87,275.92,276.9,,275.621
SBER,20250108 17:05:00,277.58,277.63,277.54,277.54,10023,277.87,275.92,276.9,,275.621
SBER,20250108 17:10:00,277.54,277.55,277.21,277.21,50531,277.87,276.05,276.96,,275.621
SBER,20250108 17:15:00,277.25,277.34,277.14,277.23,28941,277.87,276.05,276.96,,275.621
SBER,20250108 17:20:00,277.23,277.3,277.2,277.26,2314,277.87,276.27,277.07,,275.621
SBER,20250108 17:25:00,277.26,277.33,277.26,277.31,4622,277.87,276.43,277.15,,275.621
SBER,20250108 17:30:00,277.31,277.34,277.21,277.27,7420,277.87,276.43,277.15,,275.621
SBER,20250108 17:35:00,277.26,277.34,277.26,277.33,12134,277.87,276.43,277.15,,275.621
SBER,20250108 17:40:00,277.34,277.5,277.33,277.48,10993,277.87,276.43,277.15,,275.621
SBER,20250108 17:45:00,277.48,277.5,277.44,277.44,18649,277.87,276.43,277.15,,275.642
SBER,20250108 17:50:00,277.44,277.5,277.41,277.45,5572,277.87,276.43,277.15,,275.667
SBER,20250108 17:55:00,277.45,277.6,277.3,277.3,24844,277.87,276.43,277.15,,275.667
SBER,20250108 18:00:00,277.31,277.43,277.23,277.27,8680,277.87,276.43,277.15,,275.667
SBER,20250108 18:05:00,277.26,277.27,276.82,277.01,22667,277.87,276.43,277.15,,275.667
SBER,20250108 18:10:00,276.99,277.06,276.7,276.74,10531,277.87,276.43,277.15,,275.667
SBER,20250108 18:15:00,276.73,277.0,276.73,276.82,9377,277.87,276.43,277.15,,275.667
SBER,20250108 18:20:00,276.83,276.9,276.72,276.77,4850,277.87,276.43,277.15,,275.667
SBER,20250108 18:25:00,276.79,276.79,276.6,276.62,16333,277.87,276.6,277.24,,275.667
SBER,20250108 18:30:00,276.63,276.95,276.52,276.95,25411,277.87,276.52,277.2,,275.667
SBER,20250108 18:35:00,276.95,277.0,276.87,276.97,9014,277.87,276.52,277.2,,275.667
SBER,20250108 19:05:00,276.97,276.98,276.73,276.77,10992,277.87,276.52,277.2,,275.667
SBER,20250108 19:10:00,276.77,276.78,276.64,276.65,7062,277.87,276.52,277.2,,275.667
SBER,20250108 19:15:00,276.65,276.69,276.54,276.69,10991,277.87,276.52,277.2,,275.667
SBER,20250108 19:20:00,276.69,276.84,276.64,276.78,6037,277.87,276.52,277.2,,275.667
SBER,20250108 19:25:00,276.79,276.86,276.73,276.74,1710,277.87,276.52,277.2,,275.667
SBER,20250108 19:30:00,276.75,276.77,276.6,276.6,4618,277.87,276.52,277.2,,275.667
SBER,20250108 19:35:00,276.6,276.63,276.56,276.59,3193,277.87,276.52,277.2,,275.667
SBER,20250108 19:40:00,276.57,276.67,276.56,276.64,2140,277.87,276.52,277.2,,275.667
SBER,20250108 19:45:00,276.62,276.64,276.6,276.62,1949,277.83,276.52,277.17,,275.667
SBER,20250108 19:50:00,276.63,276.84,276.6,276.83,3770,277.83,276.52,277.17,,275.667
SBER,20250108 19:55:00,276.83,276.86,276.68,276.85,2683,277.63,276.52,277.08,,275.667
SBER,20250108 20:00:00,276.84,276.87,276.74,276.83,1146,277.6,276.52,277.06,,275.667
SBER,20250108 20:05:00,276.81,276.99,276.78,276.97,4462,277.6,276.52,277.06,,275.667
SBER,20250108 20:10:00,276.96,277.0,276.81,276.81,9771,277.6,276.52,277.06,,275.667
SBER,20250108 20:15:00,276.87,276.9,276.76,276.84,1858,277.6,276.52,277.06,,275.667
SBER,20250108 20:20:00,276.84,277.0,276.82,276.99,2688,277.6,276.52,277.06,,275.667
SBER,20250108 20:25:00,276.99,277.0,276.86,276.99,2160,277.6,276.52,277.06,,275.667
SBER,20250108 20:30:00,276.98,276.99,276.87,276.88,965,277.6,276.52,277.06,,275.667
SBER,20250108 20:35:00,276.88,276.97,276.81,276.96,4366,277.6,276.52,277.06,,275.667
SBER,20250108 20:40:00,276.96,276.97,276.9,276.95,2236,277.6,276.52,277.06,,275.667
SBER,20250108 20:45:00,276.94,276.96,276.9,276.92,1406,277.6,276.52,277.06,,275.667
SBER,20250108 20:50:00,276.93,276.93,276.84,276.86,1331,277.43,276.52,276.98,,275.667
SBER,20250108 20:55:00,276.85,276.86,276.75,276.75,3513,277.27,276.52,276.9,,275.667
SBER,20250108 21:00:00,276.75,276.79,276.71,276.74,1206,277.06,276.52,276.79,,275.667
SBER,20250108 21:05:00,276.74,276.78,276.66,276.74,2555,277.0,276.52,276.76,,275.667
SBER,20250108 21:10:00,276.75,276.8,276.72,276.73,873,277.0,276.52,276.76,,275.667
SBER,20250108 21:15:00,276.72,276.73,276.63,276.65,3213,277.0,276.52,276.76,,275.667
SBER,20250108 21:20:00,276.66,276.68,276.58,276.6,3822,277.0,276.52,276.76,,275.667
SBER,20250108 21:25:00,276.6,276.72,276.59,276.7,8539,277.0,276.54,276.77,,275.667
SBER,20250108 21:30:00,276.69,276.74,276.69,276.74,1699,277.0,276.54,276.77,,275.667
SBER,20250108 21:35:00,276.74,276.83,276.65,276.65,7841,277.0,276.54,276.77,,275.667
SBER,20250108 21:40:00,276.65,276.76,276.65,276.7,1374,277.0,276.54,276.77,,275.667
SBER,20250108 21:45:00,276.7,276.76,276.68,276.75,1275,277.0,276.56,276.78,,275.667
SBER,20250108 21:50:00,276.76,276.76,276.69,276.71,1751,277.0,276.56,276.78,,275.667
SBER,20250108 21:55:00,276.71,276.81,276.66,276.78,5175,277.0,276.56,276.78,,275.667
SBER,20250108 22:00:00,276.74,276.88,276.74,276.88,2183,277.0,276.56,276.78,,275.667
SBER,20250108 22:05:00,276.89,276.9,276.83,276.86,13909,277.0,276.56,276.78,,275.742
SBER,20250108 22:10:00,276.86,276.86,276.8,276.8,2152,277.0,276.58,276.79,,275.742
SBER,20250108 22:15:00,276.82,276.83,276.8,276.83,3504,277.0,276.58,276.79,,275.745
SBER,20250108 22:20:00,276.83,276.9,276.8,276.87,3373,277.0,276.58,276.79,,275.792
SBER,20250108 22:25:00,276.87,276.98,276.86,276.95,4884,277.0,276.58,276.79,,275.869
SBER,20250108 22:30:00,276.95,276.95,276.8,276.81,3895,277.0,276.58,276.79,,275.869
SBER,20250108 22:35:00,276.82,276.97,276.81,276.95,3307,277.0,276.58,276.79,,275.869
SBER,20250108 22:40:00,276.96,276.98,276.96,276.98,1647,277.0,276.58,276.79,,275.945
SBER,20250108 22:45:00,276.98,276.98,276.9,276.94,2405,277.0,276.58,276.79,,275.945
SBER,20250108 22:50:00,276.94,276.95,276.83,276.85,2287,277.0,276.58,276.79,,275.945
SBER,20250108 22:55:00,276.83,276.87,276.83,276.87,1385,276.99,276.58,276.78,,275.945
SBER,20250108 23:00:00,276.84,276.9,276.83,276.9,1128,276.98,276.58,276.78,,275.945
SBER,20250108 23:05:00,276.86,276.98,276.86,276.98,1972,276.98,276.58,276.78,,275.961
SBER,20250108 23:10:00,276.95,276.98,276.84,276.85,4299,276.98,276.58,276.78,,275.961
SBER,20250108 23:15:00,276.85,276.94,276.83,276.87,5077,276.98,276.58,276.78,,275.961
SBER,20250108 23:20:00,276.85,276.9,276.83,276.9,2308,276.98,276.58,276.78,,275.961
SBER,20250108 23:25:00,276.9,276.95,276.87,276.94,3556,276.98,276.58,276.78,,275.985
SBER,20250108 23:30:00,276.9,276.95,276.83,276.95,5007,276.98,276.58,276.78,,275.985
SBER,20250108 23:35:00,276.94,276.98,276.75,276.78,13667,276.98,276.58,276.78,,275.985
SBER,20250108 23:40:00,276.78,276.9,276.72,276.81,11543,276.98,276.58,276.78,,275.985
SBER,20250108 23:45:00,276.81,277.06,276.73,277.0,23161,277.06,276.58,276.82,,275.985
SBER,20250109 10:00:00,276.89,278.0,276.45,278.0,137671,278.0,276.45,277.23,,275.985
SBER,20250109 10:05:00,277.99,278.77,277.71,278.26,131825,278.77,276.45,277.61,,276.708
SBER,20250109 10:10:00,278.27,278.3,277.97,278.0,47783,278.77,276.45,277.61,,276.708
SBER,20250109 10:15:00,278.0,278.01,277.33,277.33,48194,278.77,276.45,277.61,,276.708
SBER,20250109 10:20:00,277.33,277.63,277.05,277.08,59615,278.77,276.45,277.61,,276.708
SBER,20250109 10:25:00,277.1,277.4,276.22,276.38,111240,278.77,276.22,277.5,278.772,
SBER,20250109 10:30:00,276.43,276.61,275.32,275.65,129883,278.77,275.32,277.04,278.163,
SBER,20250109 10:35:00,275.66,276.2,275.17,275.17,77030,278.77,275.17,276.97,278.05,
SBER,20250109 10:40:00,275.19,275.37,274.72,275.0,142151,278.77,274.72,276.74,277.483,
SBER,20250109 10:45:00,275.0,275.8,274.89,275.72,90751,278.77,274.72,276.74,277.483,
SBER,20250109 10:50:00,275.72,275.76,275.08,275.27,35774,278.77,274.72,276.74,277.483,
SBER,20250109 10:55:00,275.21,275.29,274.52,274.75,92544,278.77,274.52,276.64,277.483,
SBER,20250109 11:00:00,274.73,274.95,274.03,274.75,144964,278.77,274.03,276.4,277.347,
SBER,20250109 11:05:00,274.77,275.46,274.56,275.35,47638,278.77,274.03,276.4,277.347,
SBER,20250109 11:10:00,275.35,275.38,274.85,274.89,29327,278.77,274.03,276.4,277.347,
SBER,20250109 11:15:00,274.87,275.0,274.5,274.98,39235,278.77,274.03,276.4,277.347,
SBER,20250109 11:20:00,274.98,275.8,274.78,275.68,54472,278.77,274.03,276.4,277.347,
SBER,20250109 11:25:00,275.67,275.67,275.07,275.3,38258,278.77,274.03,276.4,277.347,
SBER,20250109 11:30:00,275.31,275.35,274.91,275.16,18146,278.77,274.03,276.4,277.347,
SBER,20250109 11:35:00,275.14,275.24,274.54,274.54,33073,278.77,274.03,276.4,277.347,
SBER,20250109 11:40:00,274.54,274.78,274.07,274.08,49289,278.77,274.03,276.4,277.347,
SBER,20250109 11:45:00,274.08,274.47,274.0,274.2,63759,278.77,274.0,276.38,277.347,
SBER,20250109 11:50:00,274.17,274.27,273.61,274.13,79691,278.77,273.61,276.19,277.283,
SBER,20250109 11:55:00,274.13,274.56,274.05,274.52,37850,278.77,273.61,276.19,277.283,
SBER,20250109 12:00:00,274.55,274.55,274.4,274.48,23012,278.77,273.61,276.19,277.283,
SBER,20250109 12:05:00,274.46,274.79,274.44,274.79,28801,278.77,273.61,276.19,277.283,
SBER,20250109 12:10:00,274.79,274.81,274.04,274.05,24751,278.77,273.61,276.19,277.283,
SBER,20250109 12:15:00,274.04,274.05,273.19,273.36,143957,278.77,273.19,275.98,277.028,
SBER,20250109 12:20:00,273.39,273.71,273.06,273.1,72050,278.77,273.06,275.91,276.831,
SBER,20250109 12:25:00,273.1,273.66,273.02,273.44,70839,278.77,273.02,275.9,276.82,
SBER,20250109 12:30:00,273.44,273.45,272.51,272.52,109024,278.77,272.51,275.64,276.564,
SBER,20250109 12:35:00,272.54,272.76,272.51,272.75,44520,278.3,272.51,275.4,276.158,
SBER,20250109 12:40:00,272.75,272.84,272.16,272.5,71040,278.01,272.16,275.09,276.064,
SBER,20250109 12:45:00,272.5,272.76,272.4,272.6,29051,277.63,272.16,274.9,276.064,
SBER,20250109 12:50:00,272.67,273.27,272.67,272.91,90545,277.4,272.16,274.78,276.064,
SBER,20250109 12:55:00,272.92,273.22,272.78,272.79,41127,276.61,272.16,274.38,276.064,
SBER,20250109 13:00:00,272.79,272.88,272.5,272.65,26675,276.2,272.16,274.18,276.064,
SBER,20250109 13:05:00,272.64,272.92,272.5,272.7,13858,275.8,272.16,273.98,276.064,
SBER,20250109 13:10:00,272.75,272.75,272.39,272.42,55269,275.8,272.16,273.98,276.04,
SBER,20250109 13:15:00,272.42,272.93,272.33,272.83,29868,275.8,272.16,273.98,276.04,
SBER,20250109 13:20:00,272.87,273.39,272.61,273.38,36454,275.8,272.16,273.98,276.04,
SBER,20250109 13:25:00,273.38,274.12,273.38,274.0,106074,275.8,272.16,273.98,276.04,
SBER,20250109 13:30:00,274.0,274.24,273.48,273.91,41805,275.8,272.16,273.98,276.04,
SBER,20250109 13:35:00,273.9,274.11,273.74,273.82,23135,275.8,272.16,273.98,276.04,
SBER,20250109 13:40:00,273.82,273.82,273.4,273.77,17323,275.8,272.16,273.98,276.04,
SBER,20250109 13:45:00,273.77,273.97,273.51,273.7,9733,275.8,272.16,273.98,276.04,
SBER,20250109 13:50:00,273.71,273.92,273.5,273.5,6768,275.67,272.16,273.92,276.04,
SBER,20250109 13:55:00,273.5,273.9,273.3,273.3,28785,275.35,272.16,273.76,276.04,
SBER,20250109 14:00:00,273.3,273.95,273.3,273.92,15895,275.24,272.16,273.7,276.04,
SBER,20250109 14:05:00,273.86,273.86,273.0,273.02,46160,274.81,272.16,273.48,276.04,
SBER,20250109 14:10:00,273.01,273.49,273.0,273.48,20854,274.81,272.16,273.48,276.04,
SBER,20250109 14:15:00,273.47,274.09,273.18,273.93,27155,274.81,272.16,273.48,276.04,
SBER,20250109 14:20:00,273.92,274.42,273.87,274.26,42255,274.81,272.16,273.48,276.04,
SBER,20250109 14:25:00,274.25,274.25,273.63,273.88,38538,274.81,272.16,273.48,276.04,
